genes	Symbol	Entrezid	Genename	logFC.a11_CONCvsDNT.DJ	logFC.a12_CONCvsDNT.J	logFC.a13_CONCvsDNT.D	logFC.a14_CONCvsDNT.C	logCPM	F	PValue	FDR
ENSMUSG00000027405	Nop56	67134	NOP56 ribonucleoprotein	0.0460737169560587	0.0128364492165508	0.0111853920874679	0.00993193746850306	6.03858032783887	0.249969882123487	0.907882083134026	0.97614182441559
ENSMUSG00000054074	Skida1	72668	SKI/DACH domain containing 1	-0.00163847793861049	0.0584618826793397	0.0236178117691263	-0.0359712827224072	7.08431091906846	0.249513825753356	0.908160179477638	0.976366828804075
ENSMUSG00000073940	Hbb-b1	15129	hemoglobin, beta adult major chain	-0.260289008472932	0.212192098612416	0.0899521663929109	-0.227983211817367	1.97328730962011	0.248691474874416	0.908340282872545	0.976447231072606
ENSMUSG00000018776	Slc35g3	56293	solute carrier family 35, member G3	0.0658941879423908	-0.0463425819452198	0.097117741372077	-0.201574157254864	0.0433201093553431	0.249053142175015	0.908440858889922	0.976447231072606
ENSMUSG00000027570	Col9a3	12841	collagen, type IX, alpha 3	0.159585508748845	0.15033409863922	0.147284938147095	-0.0323110272706239	2.81738921120235	0.248566196705001	0.908505624836575	0.976447231072606
ENSMUSG00000003746	Man1a	17155	mannosidase 1, alpha	0.0435433890676094	-0.00346806934029416	-0.0980445300033701	-0.00562466499961258	4.03192168075081	0.248713656480095	0.908647542544097	0.976447231072606
ENSMUSG00000054021	Sirt5	68346	sirtuin 5	0.0995315304433226	0.0322315925333563	-0.0103769207818964	-0.0452391504453596	2.90547532318267	0.24866465352877	0.908677365425519	0.976447231072606
ENSMUSG00000009112	Bcl2l13	94044	BCL2-like 13 (apoptosis facilitator)	0.0325236572085744	0.0209784862285404	-0.00764344296263361	0.0086670915260992	6.33226548939428	0.248558710336473	0.908741832446393	0.976447231072606
ENSMUSG00000026627	Tmem206	66950	transmembrane protein 206	0.0903744983458851	-0.0308323338677076	0.052113404788216	0.0181326617636386	3.33343067485824	0.248366722266999	0.908858625733494	0.976447231072606
ENSMUSG00000060177	Klk1b22	13646	kallikrein 1-related peptidase b22	1.75011916496553	0.11515870171721	-1.85873497916765	0.124138565779902	1.72331027593773	0.246725250865335	0.908936351419888	0.976447231072606
ENSMUSG00000007036	Abhd16a	193742	abhydrolase domain containing 16A	-0.0727169175409968	-0.0250829139057056	0.0266363016068178	0.0146433090238673	5.93321382164066	0.248213506323491	0.908951802433848	0.976447231072606
ENSMUSG00000004947	Dtx2	74198	deltex 2, E3 ubiquitin ligase	0.0598382932587392	0.0676493116300295	0.0347420842844986	0.0221853024191632	3.70960868050558	0.248052510880856	0.909049681335377	0.976447231072606
ENSMUSG00000080727	C920021L13Rik	100042889	RIKEN cDNA C920021L13 gene	0.028035052661621	0.170617730521965	-0.146740193415256	-0.100079097821297	1.12241929212613	0.248038723053065	0.909058062418764	0.976447231072606
ENSMUSG00000037085	Trmt12	68260	tRNA methyltranferase 12	-0.0703449046483264	-0.0218929079257309	-0.0178024144274406	0.0477576767856967	3.69070959180957	0.248023302851887	0.909067435501439	0.976447231072606
ENSMUSG00000057706	Mex3b	108797	mex3 RNA binding family member B	-0.0804405329463758	-0.00281550796173063	-0.0215951899035255	0.0573286940972341	4.96975996031055	0.247920728549111	0.909129777809599	0.976447231072606
ENSMUSG00000053411	Cbx7	52609	chromobox 7	-0.0410711160298751	-0.0359762843275082	0.0288700378551668	0.0266051566070213	6.57826707574705	0.247562998815624	0.909347103684374	0.976606708521957
ENSMUSG00000045594	Glb1	12091	galactosidase, beta 1	-0.0334581668279256	0.0120085253307527	0.0954349053081264	-0.0237087176642649	3.04805176691216	0.24743327554825	0.909425876240314	0.976617371714238
ENSMUSG00000079109	Pms2	18861	PMS1 homolog2, mismatch repair system component	-0.0720908729812123	0.00744169204540248	-0.010762995597679	-0.0211560817409355	4.26833457505054	0.247177967627207	0.909580851926699	0.976702218222157
ENSMUSG00000025400	Tac2	21334	tachykinin 2	0.00486281271048224	-0.0742848332630914	0.0615888689125212	0.0344430827468234	3.49696188877943	0.247076234282493	0.909642584742079	0.976702218222157
ENSMUSG00000003824	Syce2	71846	synaptonemal complex central element protein 2	-0.101251945309818	0.031988125892674	0.118684253675717	-0.0231943952854559	2.18740213360555	0.246054111450903	0.910262158361879	0.977293497201363
ENSMUSG00000021360	Gcnt2	14538	glucosaminyl (N-acetyl) transferase 2, I-branching enzyme	0.0355075074631779	-0.0238455521757068	-0.0492355571432951	0.0990062798656466	3.13912394216928	0.245725316365082	0.910461205636854	0.977433227120056
ENSMUSG00000047417	Rexo1	66932	REX1, RNA exonuclease 1	0.0388177594840954	-0.0263743977708027	0.0265635153398666	0.00318702647589224	5.8999224198403	0.245301189122996	0.910717780464258	0.977531689857828
ENSMUSG00000050556	Kcnb1	16500	potassium voltage gated channel, Shab-related subfamily, member 1	0.0235635882295518	-0.0270842102695805	-0.0187700106790874	-0.0642553319670354	9.49809798127757	0.245236149325687	0.910757107678781	0.977531689857828
ENSMUSG00000070709	Zfp974	73430	zinc finger protein 974	0.0219547287881125	0.0569262588657376	-0.0039008949450852	-0.0269689378917268	4.94748691807305	0.245231950361151	0.910759646471938	0.977531689857828
ENSMUSG00000024188	Luc7l	66978	Luc7-like	0.0232724644493926	0.0157107099005395	-0.0345837979500945	-0.0261884843967626	7.08083821013659	0.245035204976972	0.91087858039486	0.977585379140678
ENSMUSG00000003421	Nosip	66394	nitric oxide synthase interacting protein	-0.023992776579015	-0.0147720208148258	0.046109517072969	0.0478052429722606	5.53714429291248	0.244656430234421	0.911107425406793	0.977628079820953
ENSMUSG00000032012	Nectin1	58235	nectin cell adhesion molecule 1	-0.00939802118412844	0.00836501326223838	-0.0388944453715463	-0.0419787514344288	6.72910770623436	0.244651159964244	0.911110608375611	0.977628079820953
ENSMUSG00000054690	Emcn	59308	endomucin	-0.224748949703298	-0.154706079221422	-0.0660940046982374	-0.0367641096345762	0.714255688932087	0.244525202533817	0.911186670461361	0.977628079820953
ENSMUSG00000003929	Zfp81	224694	zinc finger protein 81	-0.0411410596068792	0.0442988481745213	0.0520654230126157	-0.0157072676245284	5.87138327291049	0.244502108768255	0.911194027308095	0.977628079820953
ENSMUSG00000070972	Dnajc25	72429	DnaJ heat shock protein family (Hsp40) member C25	-0.0146642816765812	0.113971696789341	-0.0303680980272604	0.0473771561931291	3.26780205590055	0.244178949764329	0.91139566708784	0.977705450068007
ENSMUSG00000005696	Sh2d1a	20400	SH2 domain containing 1A	-0.0877416708563894	-0.0150121470936975	0.00476044375052224	-0.0290182972989892	3.7938014309305	0.24412921903941	0.911425672815347	0.977705450068007
ENSMUSG00000044231	Nhlrc1	105193	NHL repeat containing 1	0.0832107168954632	-0.0153681706070128	0.0148814504876649	-0.0253842237808316	4.22122410561499	0.24397317801952	0.911519803544323	0.977705450068007
ENSMUSG00000029569	Tmem168	101118	transmembrane protein 168	0.0481209514867008	0.0394783358118227	0.00762545443079334	0.012647107383834	5.36882325945214	0.243884410140202	0.911573339457424	0.977705450068007
ENSMUSG00000030452	Nipa2	93790	non imprinted in Prader-Willi/Angelman syndrome 2 homolog (human)	-0.0189241500953301	-0.0525386848389843	0.0226632884610729	-0.00505651193735678	4.97475441497418	0.243817941984156	0.911613420356698	0.977705450068007
ENSMUSG00000024683	Mrpl16	94063	mitochondrial ribosomal protein L16	-0.0461261915729783	0.0971920618965903	0.0152182321640349	-0.0510225061946329	2.94140498638255	0.243708070333817	0.911679662589848	0.977705450068007
ENSMUSG00000078350	Smim1	68859	small integral membrane protein 1	0.0129031476655701	-0.126731701498107	-0.00427341084420515	-0.00437910389069076	3.91651853954672	0.243365960702033	0.911850624104851	0.977787186108729
ENSMUSG00000060510	Zfp266	77519	zinc finger protein 266	0.0239618606220403	0.0096993121626105	-0.0500950141122579	0.0185194729194627	6.56648746984322	0.243352847656646	0.911893731299766	0.977787186108729
ENSMUSG00000001105	Ift20	55978	intraflagellar transport 20	-0.0655083281015723	-0.0298778228786845	-0.00697326423688252	0.0394968815393273	5.20434283778263	0.243064530607162	0.912067371355653	0.977899458094724
ENSMUSG00000094942	Gm3604	100041979	predicted gene 3604	0.0371662802791913	-0.0347665869772176	-0.126816968413849	0.143796097720735	1.19572221432359	0.242590460822654	0.912352668571697	0.978131420522831
ENSMUSG00000051730	Mettl5	75422	methyltransferase like 5	-0.0104622999270387	0.0293323801012824	0.0201283782770518	0.0548244174269533	3.94094837194906	0.242282067573033	0.912538118304588	0.978256309700663
ENSMUSG00000058385	Hist1h2bg	319181	histone cluster 1, H2bg	-0.0664223643393212	0.0645094683978331	-0.0624992363719543	-0.193690292629998	0.634437798132663	0.242134376790741	0.912626891038472	0.978263199684558
ENSMUSG00000032412	Atp1b3	11933	ATPase, Na+/K+ transporting, beta 3 polypeptide	0.0567677822671991	-0.0238570351951384	0.0756601872712628	-0.0590836369204888	6.23647719190943	0.24165138173217	0.912718927864348	0.978263199684558
ENSMUSG00000020733	Slc9a3r1	26941	solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 1	0.0296562993992002	0.00160946818536154	0.078614075180954	0.053547315906652	3.99352920067615	0.241826462066459	0.912811886599337	0.978263199684558
ENSMUSG00000026475	Rgs16	19734	regulator of G-protein signaling 16	-0.0565274895848411	-0.00701269423944578	-0.00854560534794342	-0.0346577246031221	5.15714541785405	0.241758967609429	0.91285242230526	0.978263199684558
ENSMUSG00000031389	Arhgap4	171207	Rho GTPase activating protein 4	-0.0707196306345863	0.239110652175855	-0.00461140363286541	0.0135017707661885	1.17136692709137	0.241697482450002	0.912889344242506	0.978263199684558
ENSMUSG00000022434	Fam118a	73225	family with sequence similarity 118, member A	-0.0216600303454369	-0.0604448040011563	-0.049265117107975	0.0213603062012913	3.65265069712831	0.241534216185928	0.912987364066504	0.978294338443041
ENSMUSG00000029464	Gpn3	68080	GPN-loop GTPase 3	-0.0448395919238665	-0.0725788283122333	0.0184021310893709	0.0222567441942642	5.13711449153827	0.241189582258417	0.913194166948158	0.978442028121342
ENSMUSG00000007836	Hnrnpa0	77134	heterogeneous nuclear ribonucleoprotein A0	-0.0638369802494642	-0.00665584673384057	0.0236963978366489	-0.00927021241059859	7.15851340348028	0.240869190279116	0.913386295928725	0.978572632775135
ENSMUSG00000032527	Pccb	66904	propionyl Coenzyme A carboxylase, beta polypeptide	-0.0158603501019882	0.0208371195696181	0.0659977941969404	-0.0203637747556387	5.07578732021952	0.240661499199668	0.913510776154332	0.978572632775135
ENSMUSG00000043019	Edem3	66967	ER degradation enhancer, mannosidase alpha-like 3	0.052726667870711	0.0314095496158457	-0.00388413726792731	-0.0251936132094748	6.67454957857969	0.240641087965943	0.913523006897019	0.978572632775135
ENSMUSG00000034673	Pbx2	18515	pre B cell leukemia homeobox 2	-0.00786488747077624	0.0297700074475036	-0.0364434911121364	0.0003018954682565	5.69885003613041	0.240440039393252	0.913643451789597	0.978588995612175
ENSMUSG00000059005	Hnrnpa3	229279	heterogeneous nuclear ribonucleoprotein A3	0.0135681956637206	0.00412199982045537	-0.028447741358864	-0.0551741249316457	8.96237706039744	0.240385282260917	0.913676247489304	0.978588995612175
ENSMUSG00000035572	Dcaf10	242418	DDB1 and CUL4 associated factor 10	0.0531141971010309	0.0239149383208336	-0.0288756999745686	-0.0100100041336338	5.49639780681788	0.239940508595362	0.913942502463653	0.978681573869391
ENSMUSG00000037617	Spag1	26942	sperm associated antigen 1	-0.0642717128155426	-0.00452263473218945	-0.0474688041931239	0.0690970167070837	3.4459299592391	0.239886639541934	0.91397473396128	0.978681573869391
ENSMUSG00000091476	Gm16432	545391	predicted gene 16432	-0.108774780920875	0.131579955505831	-0.27916371914453	0.0515965440084664	-0.344800849321331	0.239820829352787	0.914014105464067	0.978681573869391
ENSMUSG00000043432	Leng9	243813	leukocyte receptor cluster (LRC) member 9	0.0631378174919031	-0.0663654032528693	0.000892613138822988	-0.044541101631788	2.86517601641875	0.239779812051964	0.914038641773267	0.978681573869391
ENSMUSG00000056899	Immp2l	93757	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)	-0.0519011213078638	0.0414079751499956	0.0303563695179465	0.138285965879553	2.23528264819887	0.239485631016541	0.914214559722284	0.978796056167571
ENSMUSG00000039701	Usp53	99526	ubiquitin specific peptidase 53	0.0684647604497737	0.0202404694850825	-0.0348433442533126	0.00983127523235303	4.82094659795987	0.239237891256489	0.914362625145674	0.978880703367031
ENSMUSG00000041733	Coq5	52064	coenzyme Q5 methyltransferase	0.0182513489662051	-0.0227560346814763	0.0596321194734924	-0.0399791626962681	5.10260306747048	0.23904133758772	0.91448004564906	0.978903161220623
ENSMUSG00000024066	Xdh	22436	xanthine dehydrogenase	0.174472516100912	-0.0210902851445866	0.0184277020235621	0.250866731144177	1.52253809609693	0.238795223571461	0.914521612551595	0.978903161220623
ENSMUSG00000059395	Nkapl	66707	NFKB activating protein-like	-0.0490903449558721	-0.146890822567605	0.0419027125366861	-0.102440280182959	0.821978509284597	0.238709403580792	0.914678235717263	0.978953531785132
ENSMUSG00000046876	Atxn1	20238	ataxin 1	0.0427427455070316	0.0712116057741256	-0.0190700060473925	-0.0106541063774368	7.46689872475371	0.23843722682687	0.91478866518256	0.978953531785132
ENSMUSG00000079465	Col4a3	12828	collagen, type IV, alpha 3	0.0529187224285831	0.016621435406853	0.00520298583615024	-0.2505994882109	4.94235338332877	0.237773370640128	0.914813465456988	0.978953531785132
ENSMUSG00000027475	Kif3b	16569	kinesin family member 3B	0.00709673966467207	0.0419251780685198	0.0151643110158441	0.0105687000759281	7.1827369125275	0.238365298585658	0.914883551706686	0.978953531785132
ENSMUSG00000046603	Tcaim	382117	T cell activation inhibitor, mitochondrial	-0.0784146742680755	0.0231948392382251	-0.00775549786820512	-0.0192466098948086	4.81566862956299	0.238314729584717	0.91491371242121	0.978953531785132
ENSMUSG00000041247	Lamp3	239739	lysosomal-associated membrane protein 3	0.279881591233159	0.0431239608596311	0.0710869374364072	-0.0461997247319785	0.914582427059412	0.237919481315587	0.915149341913003	0.979023668985376
ENSMUSG00000028631	Kcnq4	60613	potassium voltage-gated channel, subfamily Q, member 4	0.0979771422960987	0.0713868162139839	-0.0894551895700531	-0.0514767361993189	1.9582927809878	0.237681799296504	0.915290945716573	0.979023668985376
ENSMUSG00000026694	Mettl13	71449	methyltransferase like 13	0.06935422961355	0.0357128142390117	0.00909282272933006	-0.00409975819552817	3.99802166655001	0.237651456291783	0.915309018203628	0.979023668985376
ENSMUSG00000041552	Ptchd1	211612	patched domain containing 1	0.049645414117036	0.0294165637617046	-0.1217521356391	0.0998064512904905	1.62654063983996	0.237638785364657	0.915316564755783	0.979023668985376
ENSMUSG00000048720	Tbc1d12	209478	TBC1D12: TBC1 domain family, member 12	-0.0251916083433034	-0.0035723222918613	0.0441782808251667	-0.0448204671551509	4.81886881873023	0.23762574969868	0.915324328334488	0.979023668985376
ENSMUSG00000000934	Top1mt	72960	DNA topoisomerase 1, mitochondrial	-0.0869444413154533	0.0463231934789811	0.0417215611903444	0.003462142243152	4.29436132508301	0.237284836000219	0.915527290647791	0.979073452989799
ENSMUSG00000052040	Klf13	50794	Kruppel-like factor 13	0.0733748165424183	0.0284429010497945	0.081625328360605	0.00701043015151735	5.54926366467306	0.236869019915914	0.915627033358826	0.979073452989799
ENSMUSG00000039737	Prkrip1	66801	Prkr interacting protein 1 (IL11 inducible)	0.0534337858571241	-0.061521909256074	-0.0248443387801542	-0.0288891196754357	4.43966717600031	0.237108125174273	0.915632439126335	0.979073452989799
ENSMUSG00000000915	Hip1r	29816	huntingtin interacting protein 1 related	-0.0363683223176067	0.0427229725887265	-0.0202732729771717	0.00944631720409551	5.40712075120925	0.237083749012976	0.915646940703204	0.979073452989799
ENSMUSG00000059447	Hadhb	231086	hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (trifunctional protein), beta subunit	-0.0336925073917613	0.0393012776241964	-0.0307820429486105	0.013634903285835	5.79438036925365	0.236853197061222	0.915784061896952	0.979146269375201
ENSMUSG00000040350	Trim7	94089	tripartite motif-containing 7	0.0736043197370754	-0.176185639482701	-0.0517370676861758	0.0630895478123565	0.765469044184272	0.236439076481782	0.916030196925178	0.979230771581587
ENSMUSG00000028795	Ccdc28b	66264	coiled coil domain containing 28B	-0.0621451747913197	-0.0635508553863212	0.0423691932660554	0.0356980334664172	4.00524629319423	0.236378801596622	0.916066004075811	0.979230771581587
ENSMUSG00000021975	Ints9	210925	integrator complex subunit 9	0.0311320549683469	0.0190606861552338	-0.0624134396969683	-0.0400272648068244	4.14894792170848	0.236371772143881	0.916070179730667	0.979230771581587
ENSMUSG00000023921	Mut	17850	methylmalonyl-Coenzyme A mutase	0.0269033323539261	-0.00893858568118536	-0.0027108120498825	-0.0835884405467224	4.64829091214416	0.236084455640545	0.916240800165088	0.979331082055722
ENSMUSG00000004931	Apba3	57267	amyloid beta (A4) precursor protein-binding, family A, member 3	0.00763325056572733	-0.0571879827162428	0.0702465479611519	0.0430707538476179	4.48401501247033	0.235944211335923	0.91632404606046	0.979331082055722
